PresentId,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8
1000,1,1,1,26,23,1,26,1,1,1,23,1,26,23,20,1,1,20,26,1,20,1,23,20
999,32,1,1,38,8,1,38,1,1,32,8,1,38,8,7,32,1,7,38,1,7,32,8,7
998,64,1,1,155,168,1,155,1,1,64,168,1,155,168,91,64,1,91,155,1,91,64,168,91
997,256,1,1,258,10,1,258,1,1,256,10,1,258,10,3,256,1,3,258,1,3,256,10,3
996,512,1,1,521,10,1,521,1,1,512,10,1,521,10,5,512,1,5,521,1,5,512,10,5
995,256,16,1,357,224,1,357,16,1,256,224,1,357,224,84,256,16,84,357,16,84,256,224,84
994,512,16,1,691,207,1,691,16,1,512,207,1,691,207,67,512,16,67,691,16,67,512,207,67
993,1,256,1,147,400,1,147,256,1,1,400,1,147,400,112,1,256,112,147,256,112,1,400,112
992,32,16,1,43,29,1,43,16,1,32,29,1,43,29,10,32,16,10,43,16,10,32,29,10
991,1,32,1,24,64,1,24,32,1,1,64,1,24,64,5,1,32,5,24,32,5,1,64,5
990,256,256,1,337,269,1,337,256,1,256,269,1,337,269,10,256,256,10,337,256,10,256,269,10
989,1,128,1,34,222,1,34,128,1,1,222,1,34,222,27,1,128,27,34,128,27,1,222,27
988,512,256,1,635,460,1,635,256,1,512,460,1,635,460,98,512,256,98,635,256,98,512,460,98
987,1,512,1,247,664,1,247,512,1,1,664,1,247,664,66,1,512,66,247,512,66,1,664,66
986,32,32,1,41,37,1,41,32,1,32,37,1,41,37,5,32,32,5,41,32,5,32,37,5
985,256,512,1,453,749,1,453,512,1,256,749,1,453,749,123,256,512,123,453,512,123,256,749,123
984,512,512,1,575,539,1,575,512,1,512,539,1,575,539,8,512,512,8,575,512,8,512,539,8
983,32,64,1,39,72,1,39,64,1,32,72,1,39,72,7,32,64,7,39,64,7,32,72,7
982,256,1,4,262,7,4,262,1,4,256,7,4,262,7,5,256,1,5,262,1,5,256,7,5
981,512,512,9,599,553,9,599,512,9,512,553,9,599,553,14,512,512,14,599,512,14,512,553,14
980,1,32,8,34,97,8,34,32,8,1,97,8,34,97,39,1,32,39,34,32,39,1,97,39
979,256,256,11,281,295,11,281,256,11,256,295,11,281,295,33,256,256,33,281,256,33,256,295,33
978,512,512,15,576,581,15,576,512,15,512,581,15,576,581,21,512,512,21,576,512,21,512,581,21
977,256,8,4,262,13,4,262,8,4,256,13,4,262,13,7,256,8,7,262,8,7,256,13,7
976,512,1,6,521,8,6,521,1,6,512,8,6,521,8,11,512,1,11,521,1,11,512,8,11
975,512,512,22,565,564,22,565,512,22,512,564,22,565,564,45,512,512,45,565,512,45,512,564,45
974,256,256,34,444,497,34,444,256,34,256,497,34,444,497,164,256,256,164,444,256,164,256,497,164
973,1,128,28,63,161,28,63,128,28,1,161,28,63,161,33,1,128,33,63,128,33,1,161,33
972,256,1,6,265,5,6,265,1,6,256,5,6,265,5,10,256,1,10,265,1,10,256,5,10
971,1,128,34,24,176,34,24,128,34,1,176,34,24,176,53,1,128,53,24,128,53,1,176,53
970,32,1,8,37,6,8,37,1,8,32,6,8,37,6,9,32,1,9,37,1,9,32,6,9
969,32,1,10,54,13,10,54,1,10,32,13,10,54,13,19,32,1,19,54,1,19,32,13,19
968,512,512,46,684,659,46,684,512,46,512,659,46,684,659,167,512,512,167,684,512,167,512,659,167
967,1,1,40,57,59,40,57,1,40,1,59,40,57,59,51,1,1,51,57,1,51,1,59,51
966,1,512,67,67,578,67,67,512,67,1,578,67,67,578,104,1,512,104,67,512,104,1,578,104
965,1,1,52,39,65,52,39,1,52,1,65,52,39,65,80,1,1,80,39,1,80,1,65,80
964,128,512,67,243,687,67,243,512,67,128,687,67,243,687,149,128,512,149,243,512,149,128,687,149
963,512,1,68,685,173,68,685,1,68,512,173,68,685,173,186,512,1,186,685,1,186,512,173,186
962,1,128,54,56,184,54,56,128,54,1,184,54,56,184,81,1,128,81,56,128,81,1,184,81
961,1,1,81,53,40,81,53,1,81,1,40,81,53,40,88,1,1,88,53,1,88,1,40,88
960,256,1,85,438,226,85,438,1,85,256,226,85,438,226,264,256,1,264,438,1,264,256,226,264
959,1,1,92,187,184,92,187,1,92,1,184,92,187,184,204,1,1,204,187,1,204,1,184,204
958,512,256,99,561,315,99,561,256,99,512,315,99,561,315,110,512,256,110,561,256,110,512,315,110
957,1,512,105,7,519,105,7,512,105,1,519,105,7,519,107,1,512,107,7,512,107,1,519,107
956,512,256,111,729,483,111,729,256,111,512,483,111,729,483,290,512,256,290,729,256,290,512,483,290
955,8,512,105,16,520,105,16,512,105,8,520,105,16,520,106,8,512,106,16,512,106,8,520,106
954,32,512,105,39,519,105,39,512,105,32,519,105,39,519,111,32,512,111,39,512,111,32,519,111
953,64,512,105,120,542,105,120,512,105,64,542,105,120,542,127,64,512,127,120,512,127,64,542,127
952,8,512,107,13,520,107,13,512,107,8,520,107,13,520,110,8,512,110,13,512,110,8,520,110
951,1,256,113,238,492,113,238,256,113,1,492,113,238,492,290,1,256,290,238,256,290,1,492,290
950,16,512,107,22,514,107,22,512,107,16,514,107,22,514,108,16,512,108,22,512,108,16,514,108
949,256,512,124,484,661,124,484,512,124,256,661,124,484,661,269,256,512,269,484,512,269,256,661,269
948,1,512,112,36,546,112,36,512,112,1,546,112,36,546,117,1,512,117,36,512,117,1,546,117
947,1,512,118,8,517,118,8,512,118,1,517,118,8,517,120,1,512,120,8,512,120,1,517,120
946,16,512,118,52,516,118,52,512,118,16,516,118,52,516,119,16,512,119,52,512,119,16,516,119
945,16,512,120,42,541,120,42,512,120,16,541,120,42,541,132,16,512,132,42,512,132,16,541,132
944,64,512,128,88,523,128,88,512,128,64,523,128,88,523,133,64,512,133,88,512,133,64,523,133
943,1,512,133,56,561,133,56,512,133,1,561,133,56,561,150,1,512,150,56,512,150,1,561,150
942,64,512,134,75,591,134,75,512,134,64,591,134,75,591,140,64,512,140,75,512,140,64,591,140
941,1,512,151,245,730,151,245,512,151,1,730,151,245,730,338,1,512,338,245,512,338,1,730,338
940,256,256,165,265,265,165,265,256,165,256,265,165,265,265,167,256,256,167,265,256,167,256,265,167
939,256,256,168,263,258,168,263,256,168,256,258,168,263,258,169,256,256,169,263,256,169,256,258,169
938,512,512,168,534,548,168,534,512,168,512,548,168,534,548,186,512,512,186,534,512,186,512,548,186
937,256,256,170,466,427,170,466,256,170,256,427,170,466,427,245,256,256,245,466,256,245,256,427,245
936,512,1,187,520,10,187,520,1,187,512,10,187,520,10,190,512,1,190,520,1,190,512,10,190
935,512,16,187,520,21,187,520,16,187,512,21,187,520,21,191,512,16,191,520,16,191,512,21,191
934,512,32,187,547,74,187,547,32,187,512,74,187,547,74,210,512,32,210,547,32,210,512,74,210
933,512,512,187,758,720,187,758,512,187,512,720,187,758,720,348,512,512,348,758,512,348,512,720,348
932,512,128,187,525,162,187,525,128,187,512,162,187,525,162,195,512,128,195,525,128,195,512,162,195
931,512,128,196,541,172,196,541,128,196,512,172,196,541,172,211,512,128,211,541,128,211,512,172,211
930,512,1,191,518,8,191,518,1,191,512,8,191,518,8,194,512,1,194,518,1,194,512,8,194
929,512,16,192,520,20,192,520,16,192,512,20,192,520,20,193,512,16,193,520,16,193,512,20,193
928,512,16,194,517,22,194,517,16,194,512,22,194,517,22,196,512,16,196,517,16,196,512,22,196
927,1,1,205,44,42,205,44,1,205,1,42,205,44,42,236,1,1,236,44,1,236,1,42,236
926,512,1,195,519,5,195,519,1,195,512,5,195,519,5,196,512,1,196,519,1,196,512,5,196
925,64,1,205,123,37,205,123,1,205,64,37,205,123,37,211,64,1,211,123,1,211,64,37,211
924,512,8,195,519,13,195,519,8,195,512,13,195,519,13,196,512,8,196,519,8,196,512,13,196
923,128,1,205,181,66,205,181,1,205,128,66,205,181,66,218,128,1,218,181,1,218,128,66,218
922,1,64,205,67,131,205,67,64,205,1,131,205,67,131,219,1,64,219,67,64,219,1,131,219
921,512,1,197,518,7,197,518,1,197,512,7,197,518,7,202,512,1,202,518,1,202,512,7,202
920,128,128,205,174,168,205,174,128,205,128,168,205,174,168,229,128,128,229,174,128,229,128,168,229
919,512,8,197,517,14,197,517,8,197,512,14,197,517,14,199,512,8,199,517,8,199,512,14,199
918,512,16,197,520,22,197,520,16,197,512,22,197,520,22,201,512,16,201,520,16,201,512,22,201
917,512,8,200,521,12,200,521,8,200,512,12,200,521,12,201,512,8,201,521,8,201,512,12,201
916,512,1,211,532,58,211,532,1,211,512,58,211,532,58,220,512,1,220,532,1,220,512,58,220
915,512,64,211,536,98,211,536,64,211,512,98,211,536,98,218,512,64,218,536,64,218,512,98,218
914,512,64,219,726,242,219,726,64,219,512,242,219,726,242,329,512,64,329,726,64,329,512,242,329
913,128,1,219,168,64,219,168,1,219,128,64,219,168,64,228,128,1,228,168,1,228,128,64,228
912,64,1,212,117,17,212,117,1,212,64,17,212,117,17,227,64,1,227,117,1,227,64,17,227
911,64,32,220,123,87,220,123,32,220,64,87,220,123,87,228,64,32,228,123,32,228,64,87,228
910,1,64,220,5,70,220,5,64,220,1,70,220,5,70,224,1,64,224,5,64,224,1,70,224
909,8,64,220,62,101,220,62,64,220,8,101,220,62,101,256,8,64,256,62,64,256,8,101,256
908,1,128,220,19,192,220,19,128,220,1,192,220,19,192,229,1,128,229,19,128,229,1,192,229
907,256,256,246,471,504,246,471,256,246,256,504,246,471,504,380,256,256,380,471,256,380,256,504,380
906,32,128,220,76,210,220,76,128,220,32,210,220,76,210,232,32,128,232,76,128,232,32,210,232
899,512,1,221,517,8,221,517,1,221,512,8,221,517,8,225,512,1,225,517,1,225,512,8,225
897,1,1,257,231,152,257,231,1,257,1,152,257,231,152,347,1,1,347,231,1,347,1,152,347
901,512,16,221,578,50,221,578,16,221,512,50,221,578,50,247,512,16,247,578,16,247,512,50,247
900,512,1,248,553,42,248,553,1,248,512,42,248,553,42,257,512,1,257,553,1,257,512,42,257
896,512,1,258,518,7,258,518,1,258,512,7,258,518,7,261,512,1,261,518,1,261,512,7,261
898,512,1,262,575,61,262,575,1,262,512,61,262,575,61,282,512,1,282,575,1,282,512,61,282
902,256,1,265,346,162,265,346,1,265,256,162,265,346,162,345,256,1,345,346,1,345,256,162,345
903,256,512,270,258,518,270,258,512,270,256,518,270,258,518,272,256,512,272,258,512,272,256,518,272
905,256,512,273,298,551,273,298,512,273,256,551,273,298,551,281,256,512,281,298,512,281,256,551,281
904,256,512,282,279,547,282,279,512,282,256,547,282,279,547,300,256,512,300,279,512,300,256,547,300
895,1,256,291,213,412,291,213,256,291,1,412,291,213,412,387,1,256,387,213,256,387,1,412,387
894,512,256,291,687,446,291,687,256,291,512,446,291,687,446,438,512,256,438,687,256,438,512,446,438
893,256,512,301,488,629,301,488,512,301,256,629,301,488,629,397,256,512,397,488,512,397,256,629,397
892,512,1,330,654,232,330,654,1,330,512,232,330,654,232,394,512,1,394,654,1,394,512,232,394
891,1,512,339,50,558,339,50,512,339,1,558,339,50,558,367,1,512,367,50,512,367,1,558,367
890,64,512,339,88,549,339,88,512,339,64,549,339,88,549,344,64,512,344,88,512,344,64,549,344
889,256,1,346,451,129,346,451,1,346,256,129,346,451,129,410,256,1,410,451,1,410,256,129,410
888,1,1,348,250,177,348,250,1,348,1,177,348,250,177,508,1,1,508,250,1,508,1,177,508
887,128,512,339,253,709,339,253,512,339,128,709,339,253,709,424,128,512,424,253,512,424,128,709,424
886,64,512,345,68,515,345,68,512,345,64,515,345,68,515,347,64,512,347,68,512,347,64,515,347
885,64,512,348,69,518,348,69,512,348,64,518,348,69,518,352,64,512,352,69,512,352,64,518,352
884,512,512,349,605,544,349,605,512,349,512,544,349,605,544,354,512,512,354,605,512,354,512,544,354
883,512,512,355,591,642,355,591,512,355,512,642,355,591,642,431,512,512,431,591,512,431,512,642,431
882,1,512,368,68,571,368,68,512,368,1,571,368,68,571,417,1,512,417,68,512,417,1,571,417
881,256,256,381,340,300,381,340,256,381,256,300,381,340,300,417,256,256,417,340,256,417,256,300,417
880,1,256,388,67,298,388,67,256,388,1,298,388,67,298,409,1,256,409,67,256,409,1,298,409
879,128,256,388,135,264,388,135,256,388,128,264,388,135,264,392,128,256,392,135,256,392,128,264,392
878,512,1,395,700,154,395,700,1,395,512,154,395,700,154,531,512,1,531,700,1,531,512,154,531
877,128,256,393,180,288,393,180,256,393,128,288,393,180,288,417,128,256,417,180,256,417,128,288,417
876,256,512,398,281,554,398,281,512,398,256,554,398,281,554,419,256,512,419,281,512,419,256,554,419
875,1,256,410,9,260,410,9,256,410,1,260,410,9,260,411,1,256,411,9,256,411,1,260,411
874,256,1,411,490,249,411,490,1,411,256,249,411,490,249,612,256,1,612,490,1,612,256,249,612
873,1,256,418,131,482,418,131,256,418,1,482,418,131,482,539,1,256,539,131,256,539,1,482,539
872,256,256,418,261,260,418,261,256,418,256,260,418,261,260,420,256,256,420,261,256,420,256,260,420
871,1,512,418,127,725,418,127,512,418,1,725,418,127,725,540,1,512,540,127,512,540,1,725,540
870,256,512,420,426,677,420,426,512,420,256,677,420,426,677,501,256,512,501,426,512,501,256,677,501
869,256,256,421,264,261,421,264,256,421,256,261,421,264,261,424,256,256,424,264,256,424,256,261,424
868,256,256,425,264,263,425,264,256,425,256,263,425,264,263,426,256,256,426,264,256,426,256,263,426
867,128,512,425,159,564,425,159,512,425,128,564,425,159,564,438,128,512,438,159,512,438,128,564,438
866,256,256,427,260,259,427,260,256,427,256,259,427,260,259,429,256,256,429,260,256,429,256,259,429
865,256,256,430,349,278,430,349,256,430,256,278,430,349,278,444,256,256,444,349,256,444,256,278,444
864,512,512,432,536,547,432,536,512,432,512,547,432,536,547,453,512,512,453,536,512,453,512,547,453
863,512,256,439,519,265,439,519,256,439,512,265,439,519,265,441,512,256,441,519,256,441,512,265,441
862,512,256,442,673,402,442,673,256,442,512,402,442,673,402,523,512,256,523,673,256,523,512,402,523
861,128,512,439,153,531,439,153,512,439,128,531,439,153,531,443,128,512,443,153,512,443,128,531,443
860,128,512,444,135,521,444,135,512,444,128,521,444,135,521,449,128,512,449,135,512,449,128,521,449
859,256,256,445,497,502,445,497,256,445,256,502,445,497,502,634,256,256,634,497,256,634,256,502,634
858,512,512,454,719,720,454,719,512,454,512,720,454,719,720,614,512,512,614,719,512,614,512,720,614
857,128,512,502,336,718,502,336,512,502,128,718,502,336,718,570,128,512,570,336,512,570,128,718,570
856,1,1,509,127,243,509,127,1,509,1,243,509,127,243,602,1,1,602,127,1,602,1,243,602
855,128,1,509,132,6,509,132,1,509,128,6,509,132,6,510,128,1,510,132,1,510,128,6,510
854,128,8,509,165,35,509,165,8,509,128,35,509,165,35,531,128,8,531,165,8,531,128,35,531
853,128,64,509,130,67,509,130,64,509,128,67,509,130,67,510,128,64,510,130,64,510,128,67,510
852,512,256,524,741,499,524,741,256,524,512,499,524,741,499,725,512,256,725,741,256,725,512,499,725
851,128,128,509,166,140,509,166,128,509,128,140,509,166,140,518,128,128,518,166,128,518,128,140,518
850,128,64,511,155,93,511,155,64,511,128,93,511,155,93,527,128,64,527,155,64,527,128,93,527
849,128,1,511,129,5,511,129,1,511,128,5,511,129,5,512,128,1,512,129,1,512,128,5,512
848,512,1,532,745,198,532,745,1,532,512,198,532,745,198,613,512,1,613,745,1,613,512,198,613
847,128,128,519,137,135,519,137,128,519,128,135,519,137,135,523,128,128,523,137,128,523,128,135,523
846,128,128,524,170,168,524,170,128,524,128,168,524,170,168,556,128,128,556,170,128,556,128,168,556
845,128,64,528,169,107,528,169,64,528,128,107,528,169,107,557,128,64,557,169,64,557,128,107,557
844,128,1,513,136,5,513,136,1,513,128,5,513,136,5,515,128,1,515,136,1,515,128,5,515
843,1,256,540,237,502,540,237,256,540,1,502,540,237,502,714,1,256,714,237,256,714,1,502,714
842,128,1,532,134,10,532,134,1,532,128,10,532,134,10,534,128,1,534,134,1,534,128,10,534
841,128,16,532,135,23,532,135,16,532,128,23,532,135,23,538,128,16,538,135,16,538,128,23,538
840,1,512,571,153,737,571,153,512,571,1,737,571,153,737,709,1,512,709,153,512,709,1,737,709
839,128,128,557,171,218,557,171,128,557,128,218,557,171,218,594,128,128,594,171,128,594,128,218,594
838,128,1,539,163,39,539,163,1,539,128,39,539,163,39,548,128,1,548,163,1,548,128,39,548
837,128,1,549,136,9,549,136,1,549,128,9,549,136,9,551,128,1,551,136,1,551,128,9,551
836,128,16,549,137,25,549,137,16,549,128,25,549,137,25,553,128,16,553,137,16,553,128,25,553
835,128,32,549,133,37,549,133,32,549,128,37,549,133,37,552,128,32,552,133,32,552,128,37,552
834,256,512,571,390,696,571,390,512,571,256,696,571,390,696,636,256,512,636,390,512,636,256,696,636
833,128,1,554,183,44,554,183,1,554,128,44,554,183,44,580,128,1,580,183,1,580,128,44,580
832,1,1,603,187,190,603,187,1,603,1,190,603,187,190,749,1,1,749,187,1,749,1,190,749
831,256,1,613,260,3,613,260,1,613,256,3,613,260,3,615,256,1,615,260,1,615,256,3,615
830,256,4,613,300,82,613,300,4,613,256,82,613,300,82,652,256,4,652,300,4,652,256,82,652
829,256,128,613,288,170,613,288,128,613,256,170,613,288,170,620,256,128,620,288,128,620,256,170,620
828,512,1,614,633,127,614,633,1,614,512,127,614,633,127,682,512,1,682,633,1,682,512,127,682
827,512,128,614,518,134,614,518,128,614,512,134,614,518,134,620,512,128,620,518,128,620,512,134,620
826,512,512,615,532,570,615,532,512,615,512,570,615,532,570,619,512,512,619,532,512,619,512,570,619
825,512,512,620,519,520,620,519,512,620,512,520,620,519,520,623,512,512,623,519,512,623,512,520,623
824,256,128,621,293,182,621,293,128,621,256,182,621,293,182,648,256,128,648,293,128,648,256,182,648
823,512,512,624,712,670,624,712,512,624,512,670,624,712,670,714,512,512,714,712,512,714,512,670,714
822,512,128,621,528,141,621,528,128,621,512,141,621,528,141,627,512,128,627,528,128,627,512,141,627
821,256,256,635,460,503,635,460,256,635,256,503,635,460,503,768,256,256,768,460,256,768,256,503,768
820,512,128,628,549,157,628,549,128,628,512,157,628,549,157,645,512,128,645,549,128,645,512,157,645
819,256,512,637,276,572,637,276,512,637,256,572,637,276,572,644,256,512,644,276,512,644,256,572,644
818,256,512,645,315,548,645,315,512,645,256,548,645,315,548,672,256,512,672,315,512,672,256,548,672
817,512,128,646,521,137,646,521,128,646,512,137,646,521,137,654,512,128,654,521,128,654,512,137,654
816,256,1,653,387,237,653,387,1,653,256,237,653,387,237,718,256,1,718,387,1,718,256,237,718
815,512,128,655,515,135,655,515,128,655,512,135,655,515,135,656,512,128,656,515,128,656,512,135,656
814,512,128,657,554,178,657,554,128,657,512,178,657,554,178,675,512,128,675,554,128,675,512,178,675
813,256,512,673,262,520,673,262,512,673,256,520,673,262,520,676,256,512,676,262,512,676,256,520,676
812,256,512,677,442,679,677,442,512,677,256,679,677,442,679,828,256,512,828,442,512,828,256,679,828
811,512,128,676,574,187,676,574,128,676,512,187,676,574,187,696,512,128,696,574,128,696,512,187,696
810,512,1,683,573,37,683,573,1,683,512,37,683,573,37,714,512,1,714,573,1,714,512,37,714
809,512,64,683,552,102,683,552,64,683,512,102,683,552,102,714,512,64,714,552,64,714,512,102,714
808,1,512,710,140,716,710,140,512,710,1,716,710,140,716,825,1,512,825,140,512,825,1,716,825
807,512,128,697,516,137,697,516,128,697,512,137,697,516,137,700,512,128,700,516,128,700,512,137,700
806,512,128,701,520,129,701,520,128,701,512,129,701,520,129,702,512,128,702,520,128,702,512,129,702
805,512,128,703,530,195,703,530,128,703,512,195,703,530,195,715,512,128,715,530,128,715,512,195,715
804,512,1,715,539,36,715,539,1,715,512,36,715,539,36,720,512,1,720,539,1,720,512,36,720
803,1,256,715,193,438,715,193,256,715,1,438,715,193,438,858,1,256,858,193,256,858,1,438,858
802,512,64,715,562,113,715,562,64,715,512,113,715,562,113,736,512,64,736,562,64,736,512,113,736
801,512,512,715,518,521,715,518,512,715,512,521,715,518,521,717,512,512,717,518,512,717,512,521,717
800,512,128,716,515,133,716,515,128,716,512,133,716,515,133,718,512,128,718,515,128,718,512,133,718
799,512,512,718,571,554,718,571,512,718,512,554,718,571,554,742,512,512,742,571,512,742,512,554,742
798,256,1,719,298,34,719,298,1,719,256,34,719,298,34,747,256,1,747,298,1,747,256,34,747
797,256,64,719,263,68,719,263,64,719,256,68,719,263,68,723,256,64,723,263,64,723,256,68,723
796,256,128,719,309,197,719,309,128,719,256,197,719,309,197,768,256,128,768,309,128,768,256,197,768
795,512,128,719,519,135,719,519,128,719,512,135,719,519,135,724,512,128,724,519,128,724,512,135,724
794,512,1,721,531,23,721,531,1,721,512,23,721,531,23,731,512,1,731,531,1,731,512,23,731
793,512,32,721,519,41,721,519,32,721,512,41,721,519,41,726,512,32,726,519,32,726,512,41,726
792,512,128,725,573,194,725,573,128,725,512,194,725,573,194,743,512,128,743,573,128,743,512,194,743
791,512,256,726,628,372,726,628,256,726,512,372,726,628,372,825,512,256,825,628,256,825,512,372,825
790,256,64,724,263,70,724,263,64,724,256,70,724,263,70,729,256,64,729,263,64,729,256,70,729
789,256,64,730,292,98,730,292,64,730,256,98,730,292,98,737,256,64,737,292,64,737,256,98,737
788,512,1,737,535,66,737,535,1,737,512,66,737,535,66,746,512,1,746,535,1,746,512,66,746
787,256,64,738,305,88,738,305,64,738,256,88,738,305,88,758,256,64,758,305,64,758,256,88,758
786,512,512,743,526,530,743,526,512,743,512,530,743,526,530,756,512,512,756,526,512,756,512,530,756
785,512,1,747,621,186,747,621,1,747,512,186,747,621,186,817,512,1,817,621,1,817,512,186,817
784,256,1,748,263,9,748,263,1,748,256,9,748,263,9,749,256,1,749,263,1,749,256,9,749
783,1,1,750,65,53,750,65,1,750,1,53,750,65,53,779,1,1,779,65,1,779,1,53,779
782,128,1,750,201,120,750,201,1,750,128,120,750,201,120,819,128,1,819,201,1,819,128,120,819
781,256,16,748,262,21,748,262,16,748,256,21,748,262,21,751,256,16,751,262,16,751,256,21,751
780,256,32,748,261,34,748,261,32,748,256,34,748,261,34,749,256,32,749,261,32,749,256,34,749
779,256,1,750,261,8,750,261,1,750,256,8,750,261,8,754,256,1,754,261,1,754,256,8,754
778,512,512,757,726,723,757,726,512,757,512,723,757,726,723,941,512,512,941,726,512,941,512,723,941
777,1,64,750,14,107,750,14,64,750,1,107,750,14,107,763,1,64,763,14,64,763,1,107,763
776,256,32,750,305,44,750,305,32,750,256,44,750,305,44,757,256,32,757,305,32,757,256,44,757
775,16,64,750,23,70,750,23,64,750,16,70,750,23,70,752,16,64,752,23,64,752,16,70,752
774,32,64,750,64,97,750,64,64,750,32,97,750,64,97,755,32,64,755,64,64,755,32,97,755
773,1,128,750,4,135,750,4,128,750,1,135,750,4,135,753,1,128,753,4,128,753,1,135,753
772,8,128,750,16,134,750,16,128,750,8,134,750,16,134,753,8,128,753,16,128,753,8,134,753
771,32,128,750,97,177,750,97,128,750,32,177,750,97,177,775,32,128,775,97,128,775,32,177,775
770,256,1,769,414,218,769,414,1,769,256,218,769,414,218,872,256,1,872,414,1,872,256,218,872
769,256,256,769,484,498,769,484,256,769,256,498,769,484,498,948,256,256,948,484,256,948,256,498,948
768,512,1,818,713,250,818,713,1,818,512,250,818,713,250,983,512,1,983,713,1,983,512,250,983
767,128,128,750,146,167,750,146,128,750,128,167,750,146,167,760,128,128,760,146,128,760,128,167,760
766,16,64,753,24,70,753,24,64,753,16,70,753,24,70,755,16,64,755,24,64,755,16,70,755
765,1,128,754,4,132,754,4,128,754,1,132,754,4,132,756,1,128,756,4,128,756,1,132,756
764,16,64,756,53,97,756,53,64,756,16,97,756,53,97,764,16,64,764,53,64,764,16,97,764
763,1,1,820,172,160,820,172,1,820,1,160,820,172,160,921,1,1,921,172,1,921,1,160,921
762,512,256,826,685,469,826,685,256,826,512,469,826,685,469,895,512,256,895,685,256,895,512,469,895
761,1,512,826,8,521,826,8,512,826,1,521,826,8,521,832,1,512,832,8,512,832,1,521,832
760,16,512,826,58,529,826,58,512,826,16,529,826,58,529,833,16,512,833,58,512,833,16,529,833
759,64,512,826,103,549,826,103,512,826,64,549,826,103,549,838,64,512,838,103,512,838,64,549,838
758,128,512,826,186,573,826,186,512,826,128,573,826,186,573,839,128,512,839,186,512,839,128,573,839
757,256,512,829,265,515,829,265,512,829,256,515,829,265,515,832,256,512,832,265,512,832,256,515,832
756,256,512,833,448,634,833,448,512,833,256,634,833,448,634,934,256,512,934,448,512,934,256,634,934
755,1,512,839,66,547,839,66,512,839,1,547,839,66,547,857,1,512,857,66,512,857,1,547,857
754,1,512,858,175,761,858,175,512,858,1,761,858,175,761,956,1,512,956,175,512,956,1,761,956
753,1,256,859,216,439,859,216,256,859,1,439,859,216,439,933,1,256,933,216,256,933,1,439,933
752,256,1,873,297,48,873,297,1,873,256,48,873,297,48,889,256,1,889,297,1,889,256,48,889
751,256,64,873,262,67,873,262,64,873,256,67,873,262,67,875,256,64,875,262,64,875,256,67,875
750,256,128,873,330,159,873,330,128,873,256,159,873,330,159,884,256,128,884,330,128,884,256,159,884
749,256,1,890,419,222,890,419,1,890,256,222,890,419,222,1022,256,1,1022,419,1,1022,256,222,1022
748,512,256,896,542,293,896,542,256,896,512,293,896,542,293,903,512,256,903,542,256,903,512,293,903
747,512,256,904,586,273,904,586,256,904,512,273,904,586,273,918,512,256,918,586,256,918,512,273,918
746,512,256,919,515,260,919,515,256,919,512,260,919,515,260,922,512,256,922,515,256,922,512,260,922
745,1,1,922,100,16,922,100,1,922,1,16,922,100,16,932,1,1,932,100,1,932,1,16,932
744,1,32,922,160,208,922,160,32,922,1,208,922,160,208,997,1,32,997,160,32,997,1,208,997
743,512,256,923,538,294,923,538,256,923,512,294,923,538,294,929,512,256,929,538,256,929,512,294,929
742,128,1,922,133,6,922,133,1,922,128,6,922,133,6,924,128,1,924,133,1,924,128,6,924
741,128,8,922,136,13,922,136,8,922,128,13,922,136,13,924,128,8,924,136,8,924,128,13,924
740,512,256,930,555,344,930,555,256,930,512,344,930,555,344,948,512,256,948,555,256,948,512,344,948
739,1,256,934,168,427,934,168,256,934,1,427,934,168,427,1030,1,256,1030,168,256,1030,1,427,1030
738,128,16,922,133,23,922,133,16,922,128,23,922,133,23,923,128,16,923,133,16,923,128,23,923
737,128,16,924,137,22,924,137,16,924,128,22,924,137,22,925,128,16,925,137,16,925,128,22,925
736,256,512,935,264,577,935,264,512,935,256,577,935,264,577,941,256,512,941,264,512,941,256,577,941
