PresentId,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8
986,1,1,1,10,6,1,10,1,1,1,6,1,10,6,5,1,1,5,10,1,5,1,6,5
995,16,1,1,99,209,1,99,1,1,16,209,1,99,209,102,16,1,102,99,1,102,16,209,102
988,128,1,1,251,98,1,251,1,1,128,98,1,251,98,205,128,1,205,251,1,205,128,98,205
984,256,1,1,319,8,1,319,1,1,256,8,1,319,8,28,256,1,28,319,1,28,256,8,28
983,512,1,1,519,7,1,519,1,1,512,7,1,519,7,9,512,1,9,519,1,9,512,7,9
1000,512,8,1,537,30,1,537,8,1,512,30,1,537,30,20,512,8,20,537,8,20,512,30,20
990,1,8,1,10,21,1,10,8,1,1,21,1,10,21,82,1,8,82,10,8,82,1,21,82
989,256,16,1,289,42,1,289,16,1,256,42,1,289,42,95,256,16,95,289,16,95,256,42,95
997,1,32,1,3,41,1,3,32,1,1,41,1,3,41,3,1,32,3,3,32,3,1,41,3
998,512,32,1,602,199,1,602,32,1,512,199,1,602,199,92,512,32,92,602,32,92,512,199,92
991,4,32,1,8,64,1,8,32,1,4,64,1,8,64,24,4,32,24,8,32,24,4,64,24
999,256,64,1,262,71,1,262,64,1,256,71,1,262,71,7,256,64,7,262,64,7,256,71,7
982,1,128,1,7,129,1,7,128,1,1,129,1,7,129,7,1,128,7,7,128,7,1,129,7
992,128,128,1,137,141,1,137,128,1,128,141,1,137,141,12,128,128,12,137,128,12,128,141,12
993,256,128,1,402,272,1,402,128,1,256,272,1,402,272,112,256,128,112,402,128,112,256,272,112
987,1,256,1,66,408,1,66,256,1,1,408,1,66,408,247,1,256,247,66,256,247,1,408,247
985,512,256,1,709,493,1,709,256,1,512,493,1,709,493,123,512,256,123,709,256,123,512,493,123
996,8,128,1,12,137,1,12,128,1,8,137,1,12,137,10,8,128,10,12,128,10,8,137,10
994,128,256,1,194,447,1,194,256,1,128,447,1,194,447,180,128,256,180,194,256,180,128,447,180
981,1,512,1,6,553,1,6,512,1,1,553,1,6,553,88,1,512,88,6,512,88,1,553,88
980,8,512,1,41,543,1,41,512,1,8,543,1,41,543,66,8,512,66,41,512,66,8,543,66
979,64,512,1,89,551,1,89,512,1,64,551,1,89,551,23,64,512,23,89,512,23,64,551,23
978,128,512,1,134,581,1,134,512,1,128,581,1,134,581,65,128,512,65,134,512,65,128,581,65
977,256,512,1,262,515,1,262,512,1,256,515,1,262,515,6,256,512,6,262,512,6,256,515,6
976,512,512,1,521,519,1,521,512,1,512,519,1,521,519,6,512,512,6,521,512,6,512,519,6
975,256,512,7,309,564,7,309,512,7,256,564,7,309,564,30,256,512,30,309,512,30,256,564,30
974,512,512,7,700,753,7,700,512,7,512,753,7,700,753,137,512,512,137,700,512,137,512,753,137
973,256,64,8,318,69,8,318,64,8,256,69,8,318,69,41,256,64,41,318,64,41,256,69,41
972,1,1,6,10,5,6,10,1,6,1,5,6,10,5,10,1,1,10,10,1,10,1,5,10
971,128,128,13,151,147,13,151,128,13,128,147,13,151,147,61,128,128,61,151,128,61,128,147,61
970,1,128,8,6,133,8,6,128,8,1,133,8,6,133,9,1,128,9,6,128,9,1,133,9
969,512,1,21,534,13,21,534,1,21,512,13,21,534,13,30,512,1,30,534,1,30,512,13,30
968,256,512,31,428,633,31,428,512,31,256,633,31,428,633,178,256,512,178,428,512,178,256,633,178
967,1,128,11,12,186,11,12,128,11,1,186,11,12,186,67,1,128,67,12,128,67,1,186,67
966,256,64,42,322,101,42,322,64,42,256,101,42,322,101,108,256,64,108,322,64,108,256,101,108
965,64,512,24,92,576,24,92,512,24,64,576,24,92,576,62,64,512,62,92,512,62,64,576,62
964,64,512,66,179,687,66,179,512,66,64,687,66,179,687,148,64,512,148,179,512,148,64,687,148
963,512,1,93,685,173,93,685,1,93,512,173,93,685,173,211,512,1,211,685,1,211,512,173,211
962,128,128,62,183,155,62,183,128,62,128,155,62,183,155,118,128,128,118,183,128,118,128,155,118
961,1,32,25,8,71,25,8,32,25,1,71,25,8,71,77,1,32,77,8,32,77,1,71,77
960,256,1,113,438,226,113,438,1,113,256,226,113,438,226,292,256,1,292,438,1,292,256,226,292
959,1,1,103,113,184,103,113,1,103,1,184,103,113,184,289,1,1,289,113,1,289,1,184,289
958,8,512,67,57,571,67,57,512,67,8,571,67,57,571,78,8,512,78,57,512,78,8,571,78
957,8,512,79,10,519,79,10,512,79,8,519,79,10,519,85,8,512,85,10,512,85,8,519,85
956,256,256,113,435,483,113,435,256,113,256,483,113,435,483,330,256,256,330,435,256,330,256,483,330
955,16,512,79,17,520,79,17,512,79,16,520,79,17,520,87,16,512,87,17,512,87,16,520,87
954,32,512,79,39,519,79,39,512,79,32,519,79,39,519,85,32,512,85,39,512,85,32,519,85
953,32,512,86,54,542,86,54,512,86,32,542,86,54,542,142,32,512,142,54,512,142,32,542,142
952,8,512,86,11,520,86,11,512,86,8,520,86,11,520,91,8,512,91,11,512,91,8,520,91
951,512,256,124,749,433,124,749,256,124,512,433,124,749,433,360,512,256,360,749,256,360,512,433,360
950,16,512,88,17,514,88,17,512,88,16,514,88,17,514,94,16,512,94,17,512,94,16,514,94
949,512,512,138,740,661,138,740,512,138,512,661,138,740,661,283,512,512,283,740,512,283,512,661,283
948,128,128,119,163,133,119,163,128,119,128,133,119,163,133,153,128,128,153,163,128,153,128,133,153
947,1,512,92,8,514,92,8,512,92,1,514,92,8,514,97,1,512,97,8,512,97,1,514,97
946,1,512,143,37,516,143,37,512,143,1,516,143,37,516,144,1,512,144,37,512,144,1,516,144
945,1,512,145,13,541,145,13,512,145,1,541,145,13,541,171,1,512,171,13,512,171,1,541,171
944,16,512,145,40,523,145,40,512,145,16,523,145,40,523,150,16,512,150,40,512,150,16,523,150
943,64,512,149,81,561,149,81,512,149,64,561,149,81,561,204,64,512,204,81,512,204,64,561,204
942,128,512,149,139,518,149,139,512,149,128,518,149,139,518,228,128,512,228,139,512,228,128,518,228
941,256,512,179,500,699,179,500,512,179,256,699,179,500,699,397,256,512,397,500,512,397,256,699,397
940,16,512,151,25,514,151,25,512,151,16,514,151,25,514,160,16,512,160,25,512,160,16,514,160
939,32,512,151,39,513,151,39,512,151,32,513,151,39,513,153,32,512,153,39,512,153,32,513,153
938,128,128,154,146,164,154,146,128,154,128,164,154,146,164,176,128,128,176,146,128,176,128,164,176
937,512,1,212,722,172,212,722,1,212,512,172,212,722,172,287,512,1,287,722,1,287,512,172,287
936,32,512,154,35,521,154,35,512,154,32,521,154,35,521,162,32,512,162,35,512,162,32,521,162
935,16,512,161,20,517,161,20,512,161,16,517,161,20,517,169,16,512,169,20,512,169,16,517,169
934,16,512,170,51,554,170,51,512,170,16,554,170,51,554,193,16,512,193,51,512,193,16,554,193
933,1,512,229,162,720,229,162,512,229,1,720,229,162,720,475,1,512,475,162,512,475,1,720,475
932,128,128,177,141,162,177,141,128,177,128,162,177,141,162,185,128,128,185,141,128,185,128,162,185
931,128,256,181,143,300,181,143,256,181,128,300,181,143,300,210,128,256,210,143,256,210,128,300,210
930,128,128,186,134,131,186,134,128,186,128,131,186,134,131,193,128,128,193,134,128,193,128,131,193
929,128,128,194,129,132,194,129,128,194,128,132,194,129,132,202,128,128,202,129,128,202,128,132,202
928,128,128,203,130,134,203,130,128,203,128,134,203,130,134,208,128,128,208,130,128,208,128,134,208
927,128,1,206,171,42,206,171,1,206,128,42,206,171,42,237,128,1,237,171,1,237,128,42,237
926,128,64,206,129,68,206,129,64,206,128,68,206,129,68,213,128,64,213,129,64,213,128,68,213
925,128,128,209,187,164,209,187,128,209,128,164,209,187,164,215,128,128,215,187,128,215,128,164,215
924,128,256,211,129,261,211,129,256,211,128,261,211,129,261,218,128,256,218,129,256,218,128,261,218
923,128,64,214,181,77,214,181,64,214,128,77,214,181,77,279,128,64,279,181,64,279,128,77,279
922,128,128,216,194,195,216,194,128,216,128,195,216,194,195,230,128,128,230,194,128,230,128,195,230
921,128,256,219,134,261,219,134,256,219,128,261,219,134,261,225,128,256,225,134,256,225,128,261,225
920,128,256,226,152,296,226,152,256,226,128,296,226,152,296,272,128,256,272,152,256,272,128,296,272
919,128,128,231,133,134,231,133,128,231,128,134,231,133,134,233,128,128,233,133,128,233,128,134,233
918,128,128,234,132,134,234,132,128,234,128,134,234,132,134,242,128,128,242,132,128,242,128,134,242
917,128,1,238,137,2,238,137,1,238,128,2,238,137,2,242,128,1,242,137,1,242,128,2,242
916,128,4,238,148,13,238,148,4,238,128,13,238,148,13,295,128,4,295,148,4,295,128,13,295
915,128,16,238,152,23,238,152,16,238,128,23,238,152,23,272,128,16,272,152,16,272,128,23,272
914,1,256,273,215,366,273,215,256,273,1,366,273,215,366,451,1,256,451,215,256,451,1,366,451
913,128,32,238,168,41,238,168,32,238,128,41,238,168,41,301,128,32,301,168,32,301,128,41,301
912,128,128,243,143,144,243,143,128,243,128,144,243,143,144,296,128,128,296,143,128,296,128,144,296
911,128,16,273,187,24,273,187,16,273,128,24,273,187,24,328,128,16,328,187,16,328,128,24,328
910,128,64,280,132,70,280,132,64,280,128,70,280,132,70,284,128,64,284,132,64,284,128,70,284
909,512,512,284,548,549,284,548,512,284,512,549,284,548,549,338,512,512,338,548,512,338,512,549,338
908,512,1,288,530,65,288,530,1,288,512,65,288,530,65,297,512,1,297,530,1,297,512,65,297
907,256,1,293,390,249,293,390,1,293,256,249,293,390,249,508,256,1,508,390,1,508,256,249,508
906,128,64,285,172,76,285,172,64,285,128,76,285,172,76,367,128,64,367,172,64,367,128,76,367
905,512,128,288,554,167,288,554,128,288,512,167,288,554,167,296,512,128,296,554,128,296,512,167,296
904,1,1,290,24,19,290,24,1,290,1,19,290,24,19,325,1,1,325,24,1,325,1,19,325
903,32,1,290,34,7,290,34,1,290,32,7,290,34,7,292,32,1,292,34,1,292,32,7,292
902,32,8,290,122,169,290,122,8,290,32,169,290,122,169,370,32,8,370,122,8,370,32,169,370
901,128,128,297,194,162,297,194,128,297,128,162,297,194,162,323,128,128,323,194,128,323,128,162,323
900,512,128,297,553,169,297,553,128,297,512,169,297,553,169,306,512,128,306,553,128,306,512,169,306
899,1,32,290,5,39,290,5,32,290,1,39,290,5,39,295,1,32,295,5,32,295,1,39,295
898,512,1,298,575,21,298,575,1,298,512,21,298,575,21,358,512,1,358,575,1,358,512,21,358
897,512,32,298,742,122,298,742,32,298,512,122,298,742,122,449,512,32,449,742,32,449,512,122,449
896,64,1,290,70,4,290,70,1,290,64,4,290,70,4,296,64,1,296,70,1,296,64,4,296
895,256,256,331,352,412,331,352,256,331,256,412,331,352,412,543,256,256,543,352,256,543,256,412,543
894,512,512,339,659,702,339,659,512,339,512,702,339,659,702,514,512,512,514,659,512,514,512,702,514
893,512,128,307,744,224,307,744,128,307,512,224,307,744,224,424,512,128,424,744,128,424,512,224,424
892,512,256,361,576,487,361,576,256,361,512,487,361,576,487,503,512,256,503,576,256,503,512,487,503
891,128,32,302,177,60,302,177,32,302,128,60,302,177,60,348,128,32,348,177,32,348,128,60,348
890,8,32,290,13,69,290,13,32,290,8,69,290,13,69,314,8,32,314,13,32,314,8,69,314
889,1,1,371,196,65,371,196,1,371,1,65,371,196,65,499,1,1,499,196,1,499,1,65,499
888,256,512,398,416,688,398,416,512,398,256,688,398,416,688,647,256,512,647,416,512,647,256,688,647
887,512,1,450,597,198,450,597,1,450,512,198,450,597,198,575,512,1,575,597,1,575,512,198,575
886,1,128,290,5,130,290,5,128,290,1,130,290,5,130,293,1,128,293,5,128,293,1,130,293
885,8,128,290,13,134,290,13,128,290,8,134,290,13,134,294,8,128,294,13,128,294,8,134,294
884,16,128,290,21,160,290,21,128,290,16,160,290,21,160,383,16,128,383,21,128,383,16,160,383
883,1,128,452,77,258,452,77,128,452,1,258,452,77,258,531,1,128,531,77,128,531,1,258,531
882,128,128,324,195,177,324,195,128,324,128,177,324,195,177,383,128,128,383,195,128,383,128,177,383
881,128,128,384,164,172,384,164,128,384,128,172,384,164,172,468,128,128,468,164,128,468,128,172,468
880,128,256,452,149,298,452,149,256,452,128,298,452,149,298,518,128,256,518,149,256,518,128,298,518
879,128,128,469,132,136,469,132,128,469,128,136,469,132,136,476,128,128,476,132,128,476,128,136,476
878,1,512,476,137,665,476,137,512,476,1,665,476,137,665,664,1,512,664,137,512,664,1,665,664
877,128,128,477,152,160,477,152,128,477,128,160,477,152,160,529,128,128,529,152,128,529,128,160,529
876,1,1,500,22,43,500,22,1,500,1,43,500,22,43,525,1,1,525,22,1,525,1,43,525
875,32,1,500,33,5,500,33,1,500,32,5,500,33,5,508,32,1,508,33,1,508,32,5,508
874,512,256,504,713,504,504,713,256,504,512,504,504,713,504,738,512,256,738,713,256,738,512,504,738
873,64,1,500,194,122,500,194,1,500,64,122,500,194,122,726,64,1,726,194,1,726,64,122,726
872,32,8,500,37,12,500,37,8,500,32,12,500,37,12,502,32,8,502,37,8,502,32,12,502
871,256,1,509,382,214,509,382,1,509,256,214,509,382,214,631,256,1,631,382,1,631,256,214,631
870,512,512,515,593,677,515,593,512,515,512,677,515,593,677,685,512,512,685,593,512,685,512,677,685
869,32,16,500,35,21,500,35,16,500,32,21,500,35,21,508,32,16,508,35,16,508,32,21,508
868,32,32,500,40,39,500,40,32,500,32,39,500,40,39,501,32,32,501,40,32,501,32,39,501
867,1,64,500,32,77,500,32,64,500,1,77,500,32,77,552,1,64,552,32,64,552,1,77,552
866,32,32,502,36,35,502,36,32,502,32,35,502,36,35,504,32,32,504,36,32,504,32,35,504
865,32,32,505,46,54,505,46,32,505,32,54,505,46,54,598,32,32,598,46,32,598,32,54,598
864,128,256,519,149,291,519,149,256,519,128,291,519,149,291,543,128,256,543,149,256,543,128,291,543
863,32,1,509,39,10,509,39,1,509,32,10,509,39,10,511,32,1,511,39,1,511,32,10,511
862,1,128,532,162,209,532,162,128,532,1,209,532,162,209,678,1,128,678,162,128,678,1,209,678
861,32,16,509,57,20,509,57,16,509,32,20,509,57,20,528,32,16,528,57,16,528,32,20,528
860,32,1,512,39,6,512,39,1,512,32,6,512,39,6,521,32,1,521,39,1,521,32,6,521
859,1,256,544,190,502,544,190,256,544,1,502,544,190,502,785,1,256,785,190,256,785,1,502,785
858,256,256,544,416,464,544,416,256,544,256,464,544,416,464,751,256,256,751,416,256,751,256,464,751
857,512,1,576,580,207,576,580,1,576,512,207,576,580,207,784,512,1,784,580,1,784,512,207,784
856,256,1,632,349,243,632,349,1,632,256,243,632,349,243,758,256,1,758,349,1,758,256,243,758
855,32,8,512,36,9,512,36,8,512,32,9,512,36,9,517,32,8,517,36,8,517,32,9,517
854,1,1,526,23,28,526,23,1,526,1,28,526,23,28,563,1,1,563,23,1,563,1,28,563
853,32,8,518,33,11,518,33,8,518,32,11,518,33,11,520,32,8,520,33,8,520,32,11,520
852,256,512,648,485,755,648,485,512,648,256,755,648,485,755,849,256,512,849,485,512,849,256,755,849
851,32,1,522,41,13,522,41,1,522,32,13,522,41,13,560,32,1,560,41,1,560,32,13,560
850,1,32,526,28,48,526,28,32,526,1,48,526,28,48,555,1,32,555,28,32,555,1,48,555
849,32,16,529,33,20,529,33,16,529,32,20,529,33,20,530,32,16,530,33,16,530,32,20,530
848,1,512,665,82,709,665,82,512,665,1,709,665,82,709,898,1,512,898,82,512,898,1,709,898
847,32,16,531,36,23,531,36,16,531,32,23,531,36,23,540,32,16,540,36,16,540,32,23,540
846,1,64,553,33,104,553,33,64,553,1,104,553,33,104,595,1,64,595,33,64,595,1,104,595
845,1,64,596,42,107,596,42,64,596,1,107,596,42,107,625,1,64,625,42,64,625,1,107,625
844,32,16,541,34,20,541,34,16,541,32,20,541,34,20,549,32,16,549,34,16,549,32,20,549
843,512,512,686,748,758,686,748,512,686,512,758,686,748,758,860,512,512,860,748,512,860,512,758,860
842,32,16,550,34,25,550,34,16,550,32,25,550,34,25,556,32,16,556,34,16,556,32,25,556
841,1,32,556,8,39,556,8,32,556,1,39,556,8,39,562,1,32,562,8,32,562,1,39,562
840,1,1,727,153,139,727,153,1,727,1,139,727,153,139,952,1,1,952,153,1,952,1,139,952
839,128,512,665,171,549,665,171,512,665,128,549,665,171,549,755,128,512,755,171,512,755,128,549,755
838,512,256,739,547,265,739,547,256,739,512,265,739,547,265,777,512,256,777,547,256,777,512,265,777
837,256,256,752,264,264,752,264,256,752,256,264,752,264,264,754,256,256,754,264,256,754,256,264,754
836,256,256,755,265,260,755,265,256,755,256,260,755,265,260,764,256,256,764,265,256,764,256,260,764
835,128,512,756,131,517,756,131,512,756,128,517,756,131,517,761,128,512,761,131,512,761,128,517,761
834,256,1,759,390,66,759,390,1,759,256,66,759,390,66,943,256,1,943,390,1,943,256,66,943
833,256,128,759,282,171,759,282,128,759,256,171,759,282,171,814,256,128,814,282,128,814,256,171,814
832,256,256,765,442,402,765,442,256,765,256,402,765,442,402,954,256,256,954,442,256,954,256,402,954
831,128,512,762,130,514,762,130,512,762,128,514,762,130,514,766,128,512,766,130,512,766,128,514,766
830,128,512,767,172,551,767,172,512,767,128,551,767,172,551,845,128,512,845,172,512,845,128,551,845
829,512,256,778,519,298,778,519,256,778,512,298,778,519,298,810,512,256,810,519,256,810,512,298,810
828,512,1,785,580,127,785,580,1,785,512,127,785,580,127,906,512,1,906,580,1,906,512,127,906
827,512,128,785,518,134,785,518,128,785,512,134,785,518,134,791,512,128,791,518,128,791,512,134,791
826,1,256,786,21,260,786,21,256,786,1,260,786,21,260,844,1,256,844,21,256,844,1,260,844
825,32,256,786,39,264,786,39,256,786,32,264,786,39,264,789,32,256,789,39,256,789,32,264,789
824,64,256,786,101,310,786,101,256,786,64,310,786,101,310,813,64,256,813,101,256,813,64,310,813
823,512,128,811,712,286,811,712,128,811,512,286,811,712,286,901,512,128,901,712,128,901,512,286,901
822,128,256,786,144,262,786,144,256,786,128,262,786,144,262,799,128,256,799,144,256,799,128,262,799
821,32,256,814,236,503,814,236,256,814,32,503,814,236,503,947,32,256,947,236,256,947,32,503,947
820,256,128,815,293,157,815,293,128,815,256,157,815,293,157,832,256,128,832,293,128,832,256,157,832
819,256,128,833,276,135,833,276,128,833,256,135,833,276,135,893,256,128,893,276,128,893,256,135,893
818,1,256,845,28,292,845,28,256,845,1,292,845,28,292,904,1,256,904,28,256,904,1,292,904
817,128,512,846,136,521,846,136,512,846,128,521,846,136,521,855,128,512,855,136,512,855,128,521,855
816,256,512,850,387,577,850,387,512,850,256,577,850,387,577,1086,256,512,1086,387,512,1086,256,577,1086
815,128,512,856,131,519,856,131,512,856,128,519,856,131,519,857,128,512,857,131,512,857,128,519,857
814,128,512,858,170,562,858,170,512,858,128,562,858,170,562,876,128,512,876,170,512,876,128,562,876
813,512,512,861,518,520,861,518,512,861,512,520,861,518,520,864,512,512,864,518,512,864,512,520,864
812,512,512,865,698,679,865,698,512,865,512,679,865,698,679,1016,512,512,1016,698,512,1016,512,679,1016
811,128,512,877,190,571,877,190,512,877,128,571,877,190,571,897,128,512,897,190,512,897,128,571,897
810,256,128,894,287,164,894,287,128,894,256,164,894,287,164,955,256,128,955,287,128,955,256,164,955
809,128,512,898,159,550,898,159,512,898,128,550,898,159,550,938,128,512,938,159,512,938,128,550,938
808,512,128,902,651,243,902,651,128,902,512,243,902,651,243,1106,512,128,1106,651,128,1106,512,243,1106
807,1,512,899,4,521,899,4,512,899,1,521,899,4,521,903,1,512,903,4,512,903,1,521,903
