PresentId,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8
1000,1,1,1,26,23,1,26,1,1,1,23,1,26,23,20,1,1,20,26,1,20,1,23,20
999,27,1,1,33,8,1,33,1,1,27,8,1,33,8,7,27,1,7,33,1,7,27,8,7
998,81,1,1,172,168,1,172,1,1,81,168,1,172,168,91,81,1,91,172,1,91,81,168,91
997,243,1,1,245,10,1,245,1,1,243,10,1,245,10,3,243,1,3,245,1,3,243,10,3
996,729,1,1,738,10,1,738,1,1,729,10,1,738,10,5,729,1,5,738,1,5,729,10,5
995,243,16,1,344,224,1,344,16,1,243,224,1,344,224,84,243,16,84,344,16,84,243,224,84
994,729,16,1,908,207,1,908,16,1,729,207,1,908,207,67,729,16,67,908,16,67,729,207,67
993,1,256,1,147,400,1,147,256,1,1,400,1,147,400,112,1,256,112,147,256,112,1,400,112
992,27,16,1,38,29,1,38,16,1,27,29,1,38,29,10,27,16,10,38,16,10,27,29,10
991,1,64,1,24,96,1,24,64,1,1,96,1,24,96,5,1,64,5,24,64,5,1,96,5
990,243,256,1,324,269,1,324,256,1,243,269,1,324,269,10,243,256,10,324,256,10,243,269,10
989,27,64,1,60,158,1,60,64,1,27,158,1,60,158,27,27,64,27,60,64,27,27,158,27
988,729,256,1,852,460,1,852,256,1,729,460,1,852,460,98,729,256,98,852,256,98,729,460,98
987,243,256,11,489,408,11,489,256,11,243,408,11,489,408,76,243,256,76,489,256,76,243,408,76
986,243,1,4,252,6,4,252,1,4,243,6,4,252,6,8,243,1,8,252,1,8,243,6,8
985,729,1,68,926,238,68,926,1,68,729,238,68,926,238,190,729,1,190,926,1,190,729,238,190
984,1,1,21,64,28,21,64,1,21,1,28,21,64,28,28,1,1,28,64,1,28,1,28,28
983,1,64,6,8,72,6,8,64,6,1,72,6,8,72,12,1,64,12,8,64,12,1,72,12
982,9,64,6,15,70,6,15,64,6,9,70,6,15,70,7,9,64,7,15,64,7,9,70,7
981,243,256,77,330,297,77,330,256,77,243,297,77,330,297,82,243,256,82,330,256,82,243,297,82
980,1,64,28,34,129,28,34,64,28,1,129,28,34,129,59,1,64,59,34,64,59,1,129,59
979,1,1,29,26,40,29,26,1,29,1,40,29,26,40,51,1,1,51,26,1,51,1,40,51
978,1,1,60,65,70,60,65,1,60,1,70,60,65,70,66,1,1,66,65,1,66,1,70,66
977,243,1,9,249,6,9,249,1,9,243,6,9,249,6,12,243,1,12,249,1,12,243,6,12
976,243,1,13,252,8,13,252,1,13,243,8,13,252,8,18,243,1,18,252,1,18,243,8,18
975,1,1,67,54,53,67,54,1,67,1,53,67,54,53,90,1,1,90,54,1,90,1,53,90
974,243,256,83,431,497,83,431,256,83,243,497,83,431,497,213,243,256,213,431,256,213,243,497,213
973,1,64,67,63,97,67,63,64,67,1,97,67,63,97,72,1,64,72,63,64,72,1,97,72
972,243,1,19,252,5,19,252,1,19,243,5,19,252,5,23,243,1,23,252,1,23,243,5,23
971,1,64,73,24,112,73,24,64,73,1,112,73,24,112,92,1,64,92,24,64,92,1,112,92
968,243,1,85,415,148,85,415,1,85,243,148,85,415,148,206,243,1,206,415,1,206,243,148,206
965,27,64,73,65,128,73,65,64,73,27,128,73,65,128,101,27,64,101,65,64,101,27,128,101
960,729,256,99,911,481,99,911,256,99,729,481,99,911,481,278,729,256,278,911,256,278,729,481,278
959,1,1,102,187,184,102,187,1,102,1,184,102,187,184,214,1,1,214,187,1,214,1,184,214
962,1,256,113,56,312,113,56,256,113,1,312,113,56,312,140,1,256,140,56,256,140,1,312,140
958,81,256,113,130,315,113,130,256,113,81,315,113,130,315,124,81,256,124,130,256,124,81,315,124
967,81,256,125,137,314,125,137,256,125,81,314,125,137,314,136,81,256,136,137,256,136,81,314,136
963,1,256,141,174,428,141,174,256,141,1,428,141,174,428,259,1,256,259,174,256,259,1,428,259
957,729,1,191,735,8,191,735,1,191,729,8,191,735,8,193,729,1,193,735,1,193,729,8,193
970,729,16,191,734,21,191,734,16,191,729,21,191,734,21,192,729,16,192,734,16,192,729,21,192
969,729,64,191,751,76,191,751,64,191,729,76,191,751,76,200,729,64,200,751,64,200,729,76,200
964,729,1,201,844,176,201,844,1,201,729,176,201,844,176,283,729,1,283,844,1,283,729,176,283
956,243,1,207,460,228,207,460,1,207,243,228,207,460,228,386,243,1,386,460,1,386,243,228,386
966,243,256,214,309,322,214,309,256,214,243,322,214,309,322,251,243,256,251,309,256,251,243,322,251
961,1,1,215,53,40,215,53,1,215,1,40,215,53,40,222,1,1,222,53,1,222,1,40,222
955,81,1,215,89,9,215,89,1,215,81,9,215,89,9,216,81,1,216,89,1,216,81,9,216
954,81,16,215,88,23,215,88,16,215,81,23,215,88,23,221,81,16,221,88,16,221,81,23,221
953,1,64,215,57,94,215,57,64,215,1,94,215,57,94,237,1,64,237,57,64,237,1,94,237
952,81,64,215,86,72,215,86,64,215,81,72,215,86,72,218,81,64,218,86,64,218,81,72,218
951,1,1,238,238,237,238,238,1,238,1,237,238,238,237,415,1,1,415,238,1,415,1,237,415
950,243,256,252,249,258,252,249,256,252,243,258,252,249,258,253,243,256,253,249,256,253,243,258,253
