PresentId,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8
1000,1,1,1,26,23,1,26,1,1,1,23,1,26,23,20,1,1,20,26,1,20,1,23,20
999,27,1,1,33,8,1,33,1,1,27,8,1,33,8,7,27,1,7,33,1,7,27,8,7
998,81,1,1,172,168,1,172,1,1,81,168,1,172,168,91,81,1,91,172,1,91,81,168,91
997,243,1,1,245,10,1,245,1,1,243,10,1,245,10,3,243,1,3,245,1,3,243,10,3
996,729,1,1,738,10,1,738,1,1,729,10,1,738,10,5,729,1,5,738,1,5,729,10,5
995,243,16,1,344,224,1,344,16,1,243,224,1,344,224,84,243,16,84,344,16,84,243,224,84
994,729,16,1,908,207,1,908,16,1,729,207,1,908,207,67,729,16,67,908,16,67,729,207,67
993,1,256,1,147,400,1,147,256,1,1,400,1,147,400,112,1,256,112,147,256,112,1,400,112
992,27,16,1,38,29,1,38,16,1,27,29,1,38,29,10,27,16,10,38,16,10,27,29,10
991,1,64,1,24,96,1,24,64,1,1,96,1,24,96,5,1,64,5,24,64,5,1,96,5
990,243,256,1,324,269,1,324,256,1,243,269,1,324,269,10,243,256,10,324,256,10,243,269,10
989,27,64,1,60,158,1,60,64,1,27,158,1,60,158,27,27,64,27,60,64,27,27,158,27
988,729,256,1,852,460,1,852,256,1,729,460,1,852,460,98,729,256,98,852,256,98,729,460,98
987,243,256,11,489,408,11,489,256,11,243,408,11,489,408,76,243,256,76,489,256,76,243,408,76
986,243,1,4,252,6,4,252,1,4,243,6,4,252,6,8,243,1,8,252,1,8,243,6,8
985,729,1,68,926,238,68,926,1,68,729,238,68,926,238,190,729,1,190,926,1,190,729,238,190
984,1,1,21,64,28,21,64,1,21,1,28,21,64,28,28,1,1,28,64,1,28,1,28,28
983,1,64,6,8,72,6,8,64,6,1,72,6,8,72,12,1,64,12,8,64,12,1,72,12
982,9,64,6,15,70,6,15,64,6,9,70,6,15,70,7,9,64,7,15,64,7,9,70,7
981,243,256,77,330,297,77,330,256,77,243,297,77,330,297,82,243,256,82,330,256,82,243,297,82
980,1,64,28,34,129,28,34,64,28,1,129,28,34,129,59,1,64,59,34,64,59,1,129,59
979,1,1,29,26,40,29,26,1,29,1,40,29,26,40,51,1,1,51,26,1,51,1,40,51
978,1,1,60,65,70,60,65,1,60,1,70,60,65,70,66,1,1,66,65,1,66,1,70,66
976,243,1,9,252,8,9,252,1,9,243,8,9,252,8,14,243,1,14,252,1,14,243,8,14
974,243,256,83,431,497,83,431,256,83,243,497,83,431,497,213,243,256,213,431,256,213,243,497,213
963,243,1,85,416,173,85,416,1,85,243,173,85,416,173,203,243,1,203,416,1,203,243,173,203
966,1,1,67,67,67,67,67,1,67,1,67,67,67,67,104,1,1,104,67,1,104,1,67,104
965,81,1,92,119,65,92,119,1,92,81,65,92,119,65,120,81,1,120,119,1,120,81,65,120
975,729,256,99,782,308,99,782,256,99,729,308,99,782,308,122,729,256,122,782,256,122,729,308,122
973,1,1,105,63,34,105,63,1,105,1,34,105,63,34,110,1,1,110,63,1,110,1,34,110
970,1,64,105,6,69,105,6,64,105,1,69,105,6,69,106,1,64,106,6,64,106,1,69,106
972,9,64,105,18,68,105,18,64,105,9,68,105,18,68,109,9,64,109,18,64,109,9,68,109
969,27,64,105,49,76,105,49,64,105,27,76,105,49,76,114,27,64,114,49,64,114,27,76,114
971,1,64,110,24,112,110,24,64,110,1,112,110,24,112,129,1,64,129,24,64,129,1,112,129
964,1,256,113,116,431,113,116,256,113,1,431,113,116,431,195,1,256,195,116,256,195,1,431,195
968,27,1,121,199,148,121,199,1,121,27,148,121,199,148,242,27,1,242,199,1,242,27,148,242
967,729,256,123,785,314,123,785,256,123,729,314,123,785,314,134,729,256,134,785,256,134,729,314,134
977,1,1,111,7,6,111,7,1,111,1,6,111,7,6,114,1,1,114,7,1,114,1,6,114
962,729,256,135,784,312,135,784,256,135,729,312,135,784,312,162,729,256,162,784,256,162,729,312,162
961,729,256,163,781,295,163,781,256,163,729,295,163,781,295,170,729,256,170,781,256,170,729,295,170
960,729,256,171,911,481,171,911,256,171,729,481,171,911,481,350,729,256,350,911,256,350,729,481,350
959,729,1,191,915,184,191,915,1,191,729,184,191,915,184,303,729,1,303,915,1,303,729,184,303
958,1,256,196,50,315,196,50,256,196,1,315,196,50,315,207,1,256,207,50,256,207,1,315,207
957,9,1,111,15,8,111,15,1,111,9,8,111,15,8,113,9,1,113,15,1,113,9,8,113
956,243,1,204,460,228,204,460,1,204,243,228,204,460,228,383,243,1,383,460,1,383,243,228,383
955,1,16,111,9,24,111,9,16,111,1,24,111,9,24,112,1,16,112,9,16,112,1,24,112
954,1,16,113,8,23,113,8,16,113,1,23,113,8,23,119,1,16,119,8,16,119,1,23,119
953,81,256,196,137,286,196,137,256,196,81,286,196,137,286,218,81,256,218,137,256,218,81,286,218
952,9,16,113,14,24,113,14,16,113,9,24,113,14,24,116,9,16,116,14,16,116,9,24,116
951,243,256,214,480,492,214,480,256,214,243,492,214,480,492,391,243,256,391,480,256,391,243,492,391
950,9,1,114,15,3,114,15,1,114,9,3,114,15,3,115,9,1,115,15,1,115,9,3,115
